name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.12: [reportProduct, reportMonadic, {var:userDef}, *]",221,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportJoinWords, list, {var:userDef}, *]",222,0.11904761904761904,0.11314984709480122,-1.0,-1.0,-1.0
"0.17: [script, doDeleteFromList, {var:userDef}, *]",223,0.16666666666666666,0.1162079510703364,-1.0,-1.0,-1.0
"0.38: [stage:Stage, sprite:userDef, {varDec:userDef}, *]",224,0.38095238095238093,0.3241590214067278,-1.0,-1.0,-1.0
"0.19: [sprite:userDef, customBlock:userDef, {varDec:userDef}, *]",225,0.19047619047619047,0.1437308868501529,-1.0,-1.0,-1.0
"0.24: [script, doHideVar, {varMenu:userDef}, *]",226,0.23809523809523808,0.290519877675841,-1.0,-1.0,-1.0
"0.24: [script, doShowVar, {varMenu:userDef}, *]",227,0.23809523809523808,0.27217125382262997,-1.0,-1.0,-1.0
"0.86: [script, doChangeVar, {varMenu:userDef}, *]",228,0.8571428571428571,0.6880733944954128,-1.0,-1.0,-1.0
"0.81: [script, doSetVar, {varMenu:userDef}, *]",229,0.8095238095238095,0.72782874617737,-1.0,-1.0,-1.0
"0.55: [{script}, bounceOffEdge]",230,0.5476190476190477,0,-1.0,-1.0,-1.0
"0.45: [{script}, turn]",231,0.4523809523809524,0,-1.0,-1.0,-1.0
"0.12: [{script}, doStamp]",232,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [{reportOr}, *, reportAnd]",233,0.11904761904761904,0,-1.0,-1.0,-1.0
